Pose_Class,armpit_left,armpit_right,elbow_left,elbow_right,hip_left,hip_right,knee_left,knee_right,ankle_left,ankle_right
Tree,172,176,162,160,99,128,179,38,176,103
Tree,163,149,92,90,83,152,177,39,174,136
Tree,49,34,49,52,91,156,169,25,141,126
Tree,53,28,37,48,86,152,174,25,159,127
Tree,22,22,56,53,113,99,41,174,93,173
Tree,179,169,130,126,89,144,175,46,174,140
Tree,163,153,84,96,81,149,172,22,135,122
Tree,172,180,147,157,87,155,174,26,135,106
Tree,179,166,164,175,140,94,31,176,130,164
Tree,158,156,84,102,81,140,169,50,158,133
Tree,45,52,52,46,145,86,26,174,122,163
Tree,70,63,87,85,83,150,177,20,168,132
Tree,178,175,178,177,138,86,48,175,121,178
Tree,23,25,172,169,112,107,43,179,100,178
Tree,170,160,174,171,98,130,178,43,176,110
Tree,45,24,46,49,87,149,175,23,167,124
Tree,50,41,37,35,87,147,177,22,115,126
Tree,14,12,29,30,100,112,180,29,176,82
Tree,164,169,118,121,149,92,21,171,139,157
Tree,23,16,34,37,93,138,172,26,174,109
Tree,8,170,76,146,123,83,31,177,159,158
Tree,167,145,78,72,86,155,171,13,100,155
Tree,164,152,80,86,88,148,178,32,150,130
Tree,57,42,40,46,85,151,176,55,153,136
Tree,172,176,162,160,99,128,179,38,176,103
Tree,49,34,49,52,91,156,169,25,141,126
Tree,177,174,146,155,148,88,23,175,142,157
Tree,37,40,65,59,130,83,95,168,154,149
Tree,180,178,174,176,16,164,174,175,122,124
Tree,25,20,39,44,107,111,176,44,179,98
Tree,42,146,173,176,87,150,158,60,130,97
Tree,159,133,160,173,87,114,179,36,180,150
Tree,176,178,141,154,88,148,178,45,170,122
Tree,177,172,169,174,112,105,28,180,109,176
Tree,173,166,133,126,83,150,178,18,158,109
Tree,165,169,135,124,79,158,173,12,173,129
Tree,146,162,162,167,89,152,176,31,167,155
Tree,55,28,37,47,87,152,172,24,160,127
Tree,60,50,46,49,90,151,165,18,154,118
Tree,42,146,173,176,87,150,158,60,130,97
Tree,163,136,71,70,86,147,177,44,175,139
Tree,15,178,109,160,96,92,22,180,122,162
Tree,35,19,45,39,87,149,179,23,157,120
Tree,175,178,155,150,146,93,27,180,129,174
Tree,176,176,141,151,87,147,178,46,169,122
Tree,174,168,125,127,89,125,179,32,149,112
Tree,176,175,174,172,87,130,179,38,165,101
Tree,165,170,145,143,92,150,171,24,170,125
Tree,163,149,92,90,83,152,177,39,174,136
Tree,153,141,173,166,92,107,170,130,180,147
Tree,173,180,176,171,112,113,179,27,59,134
Tree,65,46,38,34,86,156,178,23,148,137
Tree,156,164,163,165,145,84,21,175,134,172
Tree,70,63,86,85,84,150,179,21,170,123
Tree,173,175,142,142,100,111,34,178,98,167
Tree,155,161,90,93,147,91,32,165,128,149
Tree,23,19,40,42,96,122,179,32,178,97
Tree,32,31,50,46,89,124,178,100,175,151
Tree,175,23,129,126,91,149,172,28,147,100
Tree,43,21,33,40,88,143,180,20,140,127
Tree,173,149,116,84,139,85,39,161,150,103
Tree,140,154,58,65,154,87,13,177,144,158
Tree,178,175,178,177,138,86,48,175,121,178
Tree,17,15,42,41,113,100,60,180,120,167
Tree,180,180,139,139,146,84,20,180,146,180
Tree,178,170,174,174,86,138,179,39,169,114
Tree,30,24,47,43,94,124,178,39,172,115
Tree,179,176,163,167,121,105,43,178,122,161
Tree,180,180,139,139,146,84,20,180,146,180
Tree,52,43,48,37,91,152,174,23,170,131
Tree,42,0,20,61,84,142,174,28,173,110
Tree,23,15,35,37,92,139,172,26,176,111
Tree,164,158,100,106,96,141,3,33,29,105
Tree,25,27,52,55,132,100,38,179,115,179
Tree,24,27,54,56,131,100,40,180,116,180
Tree,155,156,170,174,94,120,180,31,160,97
Tree,173,175,142,142,100,111,34,178,98,167
Tree,173,168,169,168,102,122,176,41,171,117
Tree,140,153,175,171,129,95,27,175,103,158
Tree,148,133,170,164,95,144,179,33,171,112
Tree,56,51,35,42,159,72,20,164,141,164
Tree,25,20,34,32,110,109,176,57,179,116
Tree,153,141,173,166,92,107,170,130,180,147
Tree,156,164,164,165,145,84,21,175,134,173
Tree,38,35,54,48,94,135,177,27,178,107
Tree,21,14,43,44,96,111,179,29,174,81
Tree,179,159,115,112,82,139,178,63,178,96
Tree,44,0,20,62,87,140,176,30,172,110
Tree,25,29,56,41,94,146,180,27,166,112
Tree,179,176,163,167,121,105,43,178,122,161
Tree,42,26,42,47,82,153,179,21,171,123
Tree,19,17,58,51,114,103,42,176,92,168
Tree,157,178,173,165,93,156,179,6,147,158
Tree,150,167,94,98,148,79,58,176,144,179
Tree,44,13,24,83,163,84,27,172,129,126
Tree,148,158,166,161,162,80,16,172,126,177
Tree,33,31,54,58,141,91,32,180,119,174
Tree,21,26,54,49,122,94,40,177,102,167
Tree,175,23,129,126,91,149,172,28,147,100
Tree,141,153,176,173,129,95,27,175,101,153
Tree,174,167,140,157,150,84,22,175,125,161
Tree,118,138,165,177,139,91,28,177,123,171
Tree,61,45,42,45,89,154,172,26,178,128
Tree,38,35,54,48,94,135,177,27,178,107
Tree,159,176,175,173,88,161,177,19,160,151
Tree,173,166,133,126,83,150,178,18,158,109
Tree,21,19,57,52,120,101,39,175,94,170
Tree,30,24,47,43,94,124,178,39,172,115
Tree,167,168,115,118,145,93,25,173,137,159
Tree,136,133,146,140,148,75,18,172,124,159
Tree,16,9,34,23,110,108,176,46,174,100
Tree,176,180,153,146,146,93,28,179,127,176
Tree,169,174,151,152,91,142,179,28,156,102
Tree,173,168,169,168,102,122,176,41,171,117
Tree,33,31,54,58,141,91,32,180,119,174
Tree,42,32,43,46,150,88,27,178,112,171
Tree,44,26,68,60,93,152,179,20,166,104
Tree,165,170,145,143,92,150,171,24,170,125
Tree,19,13,41,37,102,119,176,33,175,99
Tree,177,171,171,171,80,149,177,19,168,119
Tree,21,26,54,49,122,94,40,177,102,167
Tree,149,173,91,97,158,82,28,174,145,175
Tree,179,163,125,123,85,153,178,20,179,114
Tree,21,12,30,32,103,116,173,43,177,101
Tree,32,32,54,51,131,90,36,172,108,170
Tree,14,3,11,34,120,109,60,179,123,159
Tree,172,175,168,174,128,89,28,180,102,115
Tree,180,178,174,176,16,164,174,175,122,124
Dog,174,179,166,171,68,112,170,178,132,114
Dog,178,173,178,156,72,105,179,176,125,115
Dog,177,178,171,174,81,99,169,168,119,121
Dog,157,157,166,164,35,143,177,171,126,126
Dog,179,177,167,169,167,12,178,180,129,132
Dog,179,179,174,177,151,30,171,172,72,73
Dog,167,172,174,178,8,171,175,175,116,117
Dog,165,167,168,146,161,18,179,179,107,123
Dog,170,171,168,171,56,126,175,180,124,121
Dog,168,168,158,160,94,86,178,180,113,108
Dog,166,174,172,174,42,135,180,173,130,103
Dog,176,176,153,155,102,78,179,179,113,111
Dog,170,171,157,160,59,121,177,176,134,130
Dog,175,172,155,157,176,4,174,165,109,119
Dog,158,160,174,176,128,52,174,175,115,117
Dog,179,179,163,163,91,88,178,179,115,115
Dog,161,165,171,170,43,137,177,176,111,118
Dog,148,156,172,177,31,151,175,178,106,108
Dog,163,161,171,170,155,25,176,175,117,116
Dog,180,179,167,163,129,50,174,173,111,110
Dog,178,171,174,168,103,76,175,175,128,136
Dog,178,178,158,158,82,101,180,172,113,112
Dog,164,155,159,165,60,119,177,175,133,131
Dog,167,172,166,179,129,51,176,177,95,102
Dog,175,179,165,163,74,106,177,175,65,61
Dog,174,176,173,168,40,139,178,177,117,113
Dog,168,166,169,167,114,64,174,175,114,125
Dog,164,172,161,168,97,96,176,175,137,141
Dog,176,179,165,169,113,67,177,177,112,116
Dog,172,178,173,177,28,151,179,175,146,126
Dog,174,176,168,168,160,19,179,178,86,98
Dog,169,169,162,156,15,164,179,180,126,121
Dog,162,157,180,172,76,103,175,176,119,115
Dog,179,174,177,176,95,81,174,179,116,115
Dog,170,171,168,166,88,89,177,179,130,117
Dog,172,172,170,172,63,118,178,179,102,105
Dog,179,173,176,179,175,6,176,179,128,128
Dog,162,162,163,163,67,114,180,179,101,104
Dog,165,169,167,173,84,97,176,180,120,123
Dog,173,174,164,158,78,99,177,180,116,122
Dog,177,179,172,173,114,67,179,179,101,108
Dog,157,158,164,168,133,45,174,172,100,104
Dog,162,164,166,166,89,89,178,174,117,114
Dog,177,174,174,168,143,37,176,173,91,85
Dog,176,178,154,154,67,114,180,178,102,104
Dog,174,177,165,173,141,37,179,179,93,100
Dog,171,171,169,168,63,117,177,176,107,103
Dog,165,166,175,170,124,56,179,178,119,118
Dog,166,160,175,167,19,160,164,171,123,121
Dog,165,170,167,171,26,155,175,174,105,113
Dog,170,162,148,156,17,161,180,177,114,115
Dog,176,179,169,165,68,112,175,176,110,113
Dog,174,171,170,173,100,78,177,178,113,124
Dog,173,172,165,162,45,135,172,172,124,116
Dog,172,168,165,172,36,143,174,177,128,125
Dog,164,166,170,172,165,15,179,179,114,121
Dog,147,155,160,162,30,150,176,174,91,88
Dog,175,172,168,173,115,64,179,180,118,110
Dog,167,168,167,172,74,108,175,176,117,113
Dog,120,136,136,138,107,76,155,157,107,110
Dog,170,174,164,166,77,102,180,180,105,116
Dog,176,173,160,169,121,61,172,176,100,114
Dog,176,177,161,160,164,15,179,179,117,122
Dog,174,178,173,170,6,174,168,167,131,135
Dog,179,179,169,172,99,82,172,172,132,121
Dog,165,167,168,172,70,110,175,176,121,124
Dog,178,179,159,167,147,30,179,176,118,118
Dog,175,177,168,168,145,34,176,176,99,107
Dog,178,178,160,161,93,84,178,179,107,114
Dog,175,177,170,168,61,116,179,180,112,119
Dog,171,169,166,174,137,43,174,173,118,115
Dog,175,171,167,159,150,28,171,171,117,105
Dog,173,173,171,168,91,85,175,178,99,100
Dog,173,176,166,167,70,110,176,176,117,118
Dog,168,166,164,157,139,41,176,176,118,117
Dog,158,169,167,167,24,154,179,177,131,126
Dog,172,179,178,167,51,124,176,171,105,103
Dog,174,173,171,170,73,106,175,175,131,132
Dog,155,162,159,160,82,101,84,89,118,117
Dog,171,168,164,162,95,85,179,177,113,105
Dog,161,169,168,170,169,10,172,174,113,115
Dog,176,177,162,162,43,136,174,174,121,115
Dog,175,178,160,154,106,73,178,176,122,117
Dog,167,165,164,159,139,41,175,175,122,118
Dog,178,180,169,171,56,122,177,176,126,118
Dog,155,29,168,10,21,161,173,179,130,130
Dog,179,179,162,166,178,2,177,174,90,90
Dog,177,175,173,175,68,110,174,179,132,146
Dog,179,176,167,170,99,81,179,179,109,119
Dog,170,170,176,173,59,122,174,179,120,106
Dog,175,178,160,154,106,73,178,176,122,117
Dog,173,175,163,154,64,118,167,174,118,120
Dog,166,170,169,172,1,179,179,179,102,107
Dog,164,160,165,164,158,21,179,178,119,121
Dog,160,157,168,173,57,124,176,180,131,125
Dog,176,176,171,170,81,97,175,180,101,92
Dog,155,151,179,169,102,75,179,176,127,133
Dog,159,159,170,175,151,27,175,172,111,117
Dog,175,175,171,173,103,75,175,173,119,121
Dog,178,176,167,171,101,79,179,178,106,106
Dog,177,170,156,163,81,97,179,180,114,115
Dog,165,167,168,146,161,18,179,179,107,123
Dog,172,171,170,176,18,161,176,176,113,119
Dog,172,167,168,156,124,53,172,174,70,73
Dog,179,176,167,170,99,81,179,179,109,119
Dog,169,165,164,157,115,66,177,174,107,110
Dog,141,146,168,171,93,90,179,178,111,139
Dog,178,180,169,171,56,122,177,176,126,118
Dog,169,169,170,163,163,16,175,173,111,115
Dog,173,174,163,160,92,88,175,174,127,104
Dog,158,158,171,178,103,77,179,176,133,131
Dog,179,176,161,159,48,133,176,177,117,111
Dog,174,174,163,161,7,173,179,179,132,124
Dog,175,177,166,172,127,50,178,179,90,102
Dog,179,180,172,172,132,47,178,179,113,111
Dog,174,174,169,172,66,113,157,160,110,118
Dog,170,169,174,171,45,133,179,179,127,121
Dog,164,163,171,171,136,43,177,175,112,103
Dog,178,179,179,179,119,61,176,176,107,110
Dog,171,176,175,169,1,179,179,179,113,115
Dog,163,159,162,169,103,74,174,177,122,132
Dog,175,173,165,161,164,16,150,149,142,137
Dog,175,178,172,174,16,166,180,178,129,129
Dog,163,169,165,174,145,38,174,179,68,80
Dog,173,172,170,174,110,69,179,180,123,115
Dog,176,180,165,164,18,164,177,179,118,120
Dog,175,177,173,174,88,92,177,179,118,122
Dog,175,177,171,172,105,75,178,180,110,115
Dog,174,170,167,172,39,141,177,176,115,113
Dog,179,178,161,164,97,82,178,178,110,110
Dog,174,174,163,161,7,173,179,179,132,124
Dog,173,174,155,158,82,98,179,180,119,121
Dog,176,173,153,156,56,123,177,176,123,86
Dog,178,175,169,174,127,51,178,180,108,109
Dog,170,167,165,161,53,127,177,174,112,109
Dog,179,175,167,169,89,88,175,172,132,125
Dog,166,170,174,172,116,64,178,175,101,117
Dog,164,167,166,160,10,170,176,176,92,90
Dog,175,176,171,171,89,90,180,179,91,88
Dog,178,178,160,158,154,25,177,178,106,109
Dog,179,180,170,173,120,60,178,175,138,145
Dog,178,178,160,158,154,25,177,178,106,109
Dog,161,162,172,171,5,176,179,179,111,117
Dog,173,171,171,174,109,70,177,180,141,117
Dog,174,178,168,173,15,166,179,178,107,112
Dog,163,178,141,155,93,85,173,169,147,128
Dog,170,171,170,170,146,33,178,177,141,128
Dog,163,162,173,171,141,38,176,175,115,114
Dog,179,177,166,173,71,108,179,178,107,100
Dog,174,176,160,163,63,114,180,178,93,92
Dog,172,171,161,154,137,42,174,175,125,120
Dog,171,177,171,176,15,164,174,175,135,134
Dog,179,179,161,156,124,60,167,160,100,119
Dog,176,177,172,167,120,61,177,177,100,98
Dog,166,166,173,174,52,128,180,178,94,93
Dog,175,174,175,171,118,62,178,178,110,108
Dog,176,177,167,158,67,112,175,170,86,77
Dog,175,177,173,174,88,92,177,179,118,122
Dog,176,173,153,156,56,123,177,176,123,86
Dog,168,168,158,160,94,86,178,180,113,108
Dog,161,165,171,170,43,137,177,176,111,118
Dog,176,176,173,171,107,73,179,180,132,135
Dog,161,165,173,176,115,62,179,179,115,113
Dog,168,174,156,162,37,144,175,179,109,107
Dog,173,173,168,170,103,76,177,176,107,101
Dog,178,174,168,169,44,135,178,179,137,139
Dog,167,160,160,150,68,112,170,171,86,88
Dog,176,180,165,164,18,164,177,179,118,120
Dog,156,155,160,155,154,24,171,173,114,115
Dog,171,176,165,168,105,75,178,179,118,125
Dog,175,177,168,168,145,34,176,176,99,107
Dog,166,167,168,162,54,128,177,179,104,110
Dog,180,178,177,171,60,118,179,177,115,116
Dog,177,179,164,163,26,155,176,175,124,123
Dog,172,174,165,174,79,102,177,176,126,132
Dog,161,160,160,163,92,86,177,179,111,111
Dog,180,176,158,160,96,82,179,177,107,97
Dog,158,159,164,169,57,122,178,179,120,123
Dog,168,168,158,160,94,86,178,180,113,108
Dog,169,168,169,166,45,133,180,177,135,123
Dog,178,172,153,153,2,179,169,171,102,100
Dog,179,175,166,170,104,74,175,176,113,110
Dog,176,176,173,171,107,73,179,180,132,135
Dog,179,172,180,163,39,140,174,176,119,116
Dog,169,165,164,157,115,66,177,174,107,110
Dog,169,165,164,157,115,66,177,174,107,110
Dog,174,170,171,162,23,158,178,173,115,119
Dog,178,174,168,169,44,135,178,179,137,139
Dog,176,174,153,158,109,70,179,178,126,109
Dog,160,161,178,178,117,63,176,175,115,120
Dog,178,180,178,175,90,90,174,177,107,113
Dog,165,166,163,163,87,89,179,178,105,109
Dog,177,174,170,173,69,109,174,177,132,152
Dog,162,171,162,173,118,65,174,179,129,118
Dog,173,172,165,162,45,135,172,172,124,116
Dog,169,170,173,175,142,37,179,180,124,133
Dog,166,170,174,172,116,64,178,175,101,117
Dog,37,176,98,172,115,59,178,169,109,96
Dog,174,178,168,173,15,166,179,178,107,112
Dog,178,175,173,168,121,58,175,176,115,114
Dog,176,180,165,166,25,156,176,175,105,116
Dog,172,168,165,172,36,143,174,177,128,125
Dog,174,173,176,177,92,83,171,177,134,138
Dog,152,151,166,167,82,99,174,179,101,107
Dog,171,178,173,164,39,141,180,179,114,104
Dog,160,159,160,163,65,114,179,179,105,113
Dog,178,174,168,169,44,135,178,179,137,139
