Pose_Class,armpit_left,armpit_right,elbow_left,elbow_right,hip_left,hip_right,knee_left,knee_right,ankle_left,ankle_right
Dog,178,180,178,175,90,90,174,177,107,113
Dog,178,177,159,162,120,60,175,176,113,110
Dog,177,179,160,168,97,82,175,175,118,116
Dog,173,172,169,171,81,99,173,174,131,120
Dog,177,175,169,173,95,83,178,178,105,125
Dog,165,163,163,162,45,135,180,176,116,119
Dog,173,178,173,171,173,7,179,179,123,131
Dog,174,171,166,171,137,44,176,178,126,119
Dog,176,172,179,177,10,170,176,176,120,115
Dog,166,168,168,174,141,33,176,166,96,112
Dog,173,180,177,177,34,145,180,179,115,122
Dog,178,177,165,175,37,141,177,177,130,124
Dog,175,175,172,172,61,116,180,179,126,132
Dog,174,172,180,175,42,136,174,176,127,117
Dog,176,175,175,175,89,91,180,180,123,127
Dog,148,156,172,177,31,151,175,178,106,108
Dog,177,180,158,151,107,74,172,177,116,105
Dog,156,158,155,154,54,125,176,176,114,115
Dog,164,158,165,154,126,51,175,172,105,101
Dog,158,155,179,177,85,93,178,179,113,110
Dog,177,176,172,172,50,131,175,175,80,89
Dog,167,167,168,170,46,134,179,179,138,126
Dog,179,177,170,167,108,71,177,178,139,139
Dog,172,171,161,154,137,42,174,175,125,120
Dog,178,178,174,170,95,84,176,178,107,122
Dog,167,168,167,172,74,108,175,176,117,113
Dog,166,170,166,175,121,60,173,171,100,107
Dog,167,165,159,156,77,103,174,174,92,93
Dog,178,175,173,171,0,179,180,178,114,118
Dog,176,178,161,165,109,69,174,175,100,97
Dog,152,154,169,175,92,90,169,162,119,128
Dog,174,177,169,165,72,110,175,174,126,128
Dog,177,175,168,175,92,88,177,178,114,137
Dog,146,153,171,158,47,136,180,178,136,112
Dog,179,175,166,175,179,1,177,176,139,146
Dog,175,177,173,174,88,92,177,179,118,122
Dog,174,175,171,167,46,134,179,179,113,111
Dog,175,173,162,160,78,102,175,175,126,110
Dog,143,150,172,178,178,1,166,161,87,104
Dog,179,178,171,170,106,72,175,173,126,123
Dog,161,169,168,170,169,10,172,174,113,115
Dog,121,111,164,173,118,77,162,138,130,126
Dog,180,175,154,158,82,98,174,176,105,105
Dog,164,165,169,170,101,79,178,180,103,107
Dog,158,173,169,162,10,170,177,178,126,120
Dog,176,180,163,166,92,86,179,179,137,138
Dog,168,170,166,165,79,99,177,179,125,114
Dog,176,172,166,166,77,102,174,174,117,119
Dog,167,167,167,169,111,68,179,179,116,130
Dog,172,167,168,156,124,53,172,174,70,73
Dog,165,157,162,169,127,54,175,176,119,119
Dog,180,171,168,165,69,111,175,174,155,135
Dog,171,173,159,166,121,58,176,176,111,111
Dog,148,150,156,166,107,76,179,170,108,107
Dog,179,180,166,166,3,177,174,176,123,117
Dog,177,176,169,176,83,95,177,177,117,126
Dog,178,173,178,156,72,105,179,176,125,115
Dog,177,178,167,169,71,108,176,177,124,116
Chair,147,153,153,163,63,111,88,102,46,64
Chair,174,172,171,167,118,61,76,80,54,58
Chair,94,90,105,111,36,143,82,88,69,85
Chair,173,178,179,176,14,167,60,62,63,68
Chair,179,176,178,177,34,145,73,84,59,70
Chair,164,161,167,171,41,138,64,67,56,61
Chair,148,150,156,158,34,142,88,94,60,65
Chair,168,167,160,159,146,31,76,79,51,67
Chair,169,176,177,177,2,179,100,105,76,85
Chair,153,162,167,174,23,154,69,71,70,74
Chair,169,169,172,174,53,124,78,81,73,88
Chair,162,177,175,168,36,146,104,107,90,105
Chair,155,157,152,161,55,126,104,103,70,77
Chair,144,140,145,150,21,157,81,85,67,69
Chair,109,104,178,165,94,85,106,108,96,99
Chair,138,135,177,178,64,115,73,78,58,76
Chair,178,176,157,167,175,1,71,80,53,78
Chair,174,178,165,167,38,140,74,80,62,66
Chair,171,169,168,164,43,136,89,91,75,76
Chair,143,138,165,166,176,3,101,107,83,91
Chair,170,173,173,170,81,97,104,107,86,99
Chair,104,96,178,174,56,122,42,46,110,112
Chair,155,153,173,166,31,155,175,165,135,140
Chair,118,112,170,168,59,119,80,83,86,94
Chair,159,161,167,169,34,144,87,91,58,65
Chair,130,123,172,167,51,128,92,93,110,101
Chair,176,176,171,178,79,100,97,103,73,80
Chair,169,166,166,162,41,139,75,76,62,63
Chair,169,172,162,151,21,157,73,79,53,59
Chair,163,158,165,160,81,98,74,82,76,91
Chair,178,176,173,175,103,76,70,74,74,83
Chair,173,169,177,175,158,27,64,64,51,106
Chair,165,165,164,164,32,146,60,65,55,65
Chair,178,179,167,163,58,117,79,88,62,75
Chair,144,138,174,171,61,119,65,67,68,75
Chair,92,89,97,113,50,150,77,66,62,88
Chair,126,122,178,177,26,156,81,81,71,81
Chair,170,164,165,166,26,155,80,77,64,69
Chair,179,170,172,177,24,155,66,67,63,66
Chair,146,159,164,166,30,144,75,82,53,58
Chair,156,147,159,153,38,142,38,47,72,71
Chair,171,167,162,172,37,142,89,93,83,88
Chair,178,162,176,150,29,143,84,83,75,73
Chair,172,172,168,170,60,118,66,68,60,66
Chair,145,142,159,164,79,100,108,111,86,94
Chair,76,71,39,70,65,114,112,114,92,96
Chair,173,174,176,176,58,119,108,112,139,141
Chair,161,158,164,169,48,131,70,71,61,65
Warrior,166,168,170,173,165,140,98,174,87,171
Warrior,158,167,169,171,154,169,159,103,84,117
Warrior,172,163,165,169,150,176,152,72,104,97
Warrior,171,176,143,155,149,163,166,105,66,111
Warrior,147,160,168,167,174,167,170,80,78,104
Warrior,166,179,156,147,177,150,153,71,109,102
Warrior,171,163,161,168,142,179,162,77,159,109
Warrior,174,175,165,167,157,172,169,92,137,126
Warrior,176,170,173,176,158,162,172,91,115,113
Warrior,163,157,171,179,157,169,157,87,87,108
Warrior,179,166,153,168,81,36,173,123,75,125
Warrior,157,162,168,163,144,165,169,63,108,118
Warrior,176,178,180,174,132,77,122,170,124,53
Warrior,179,174,170,163,176,125,108,171,116,171
Warrior,176,173,163,163,156,179,173,82,124,115
Warrior,163,154,171,176,171,122,169,114,83,106
Warrior,151,165,159,173,131,180,173,113,135,113
Warrior,180,172,166,165,151,158,145,78,77,87
Warrior,177,167,169,172,157,162,177,96,97,106
Warrior,160,167,166,169,160,156,155,102,95,116
Warrior,148,154,162,154,143,153,176,120,101,111
Warrior,171,176,179,173,121,155,165,135,98,127
Warrior,171,167,164,175,145,165,172,99,132,125
Warrior,146,147,179,160,155,136,63,160,82,130
Warrior,165,165,167,168,159,165,178,98,138,106
Warrior,171,162,172,173,156,166,178,99,101,116
Warrior,166,157,161,168,129,171,171,104,109,131
Warrior,170,169,168,171,146,159,168,110,105,121
Warrior,166,165,161,164,177,145,101,178,115,150
Warrior,179,173,179,169,149,162,173,116,70,121
Warrior,167,161,175,168,166,149,98,173,104,137
Warrior,177,174,170,175,155,157,167,97,85,111
Warrior,177,173,172,168,154,162,163,111,117,120
Warrior,173,168,164,166,149,157,172,117,90,119
Warrior,179,174,169,176,159,159,168,96,78,108
Warrior,155,160,167,166,171,150,155,83,80,115
Warrior,168,166,172,166,164,161,180,119,100,129
Warrior,167,157,170,176,139,177,172,110,116,122
Warrior,177,175,165,165,156,161,177,104,99,114
Warrior,169,162,148,159,168,159,180,75,65,80
Warrior,178,180,151,160,150,174,170,86,136,99
Warrior,151,145,155,161,153,170,176,96,159,108
Warrior,177,168,167,172,158,165,174,95,85,112
Warrior,152,151,156,155,141,150,176,119,82,114
Warrior,172,176,169,178,142,166,168,98,134,113
Warrior,171,157,159,164,162,163,175,106,118,112
Warrior,168,156,176,174,162,164,178,106,151,119
Warrior,175,179,158,160,153,171,176,108,60,118
Warrior,171,168,172,156,143,152,174,124,95,127
Warrior,178,177,175,172,156,175,168,93,134,115
Warrior,169,177,165,155,159,160,165,96,87,108
Warrior,177,173,166,168,141,167,170,102,69,106
Warrior,162,155,163,171,143,162,173,109,117,116
Cobra,31,34,38,164,94,91,180,173,159,176
Cobra,36,42,107,96,74,100,176,180,167,164
Cobra,16,15,169,168,72,104,166,170,167,164
Cobra,14,10,88,74,83,91,172,166,143,158
Cobra,46,40,150,147,93,76,162,151,145,136
Cobra,46,18,164,159,13,158,159,141,145,149
Cobra,22,31,177,167,131,35,175,140,130,108
Cobra,4,9,159,169,96,81,162,161,145,142
Cobra,31,34,137,145,114,67,177,175,156,154
Cobra,35,34,159,131,148,30,175,177,163,163
Cobra,45,32,37,129,68,100,176,168,125,137
Cobra,14,36,164,171,168,26,129,152,128,143
Cobra,16,15,172,169,98,85,161,169,153,151
Cobra,21,24,176,178,142,56,156,166,149,157
Cobra,18,6,175,171,16,149,144,147,87,150
Cobra,12,35,154,164,164,27,157,174,134,120
Cobra,7,13,132,149,137,41,164,169,133,136
Cobra,17,16,167,158,82,83,176,176,177,172
Cobra,19,36,175,174,179,118,172,58,176,147
Cobra,16,19,166,167,84,84,179,174,178,158
Cobra,50,47,163,160,82,89,169,161,148,146
Cobra,50,49,88,97,93,85,175,177,163,163
Cobra,11,34,154,166,171,29,154,161,135,132
Cobra,24,28,164,168,90,84,162,168,146,147
Cobra,122,132,157,99,61,128,143,172,180,157
Cobra,23,24,112,110,83,91,170,176,148,151
Cobra,8,14,147,154,61,111,179,168,138,133
Cobra,11,33,163,172,139,27,161,146,180,178
Cobra,18,17,179,178,117,62,57,61,165,168
Cobra,1,22,175,176,147,26,136,147,120,103
Cobra,8,10,145,151,93,88,177,175,156,150
Cobra,19,16,166,161,90,86,170,170,146,144
Cobra,13,14,158,158,98,76,161,164,141,137
Cobra,16,20,155,159,148,34,168,171,150,142
Cobra,12,16,127,138,161,19,172,172,154,154
Cobra,37,42,108,97,69,107,179,179,169,164
Cobra,44,39,169,167,96,75,175,163,152,140
Cobra,11,17,77,83,93,85,167,176,175,148
Cobra,40,43,166,164,97,87,152,163,150,153
Cobra,28,20,123,110,99,80,173,173,144,138
Cobra,27,23,168,165,104,80,169,178,153,154
Cobra,46,62,95,20,174,18,163,163,91,107
Cobra,33,31,139,131,129,49,174,173,164,163
Cobra,13,12,170,166,87,93,165,160,137,152
Cobra,51,40,176,173,26,114,117,77,165,140
Cobra,14,13,176,180,100,77,161,162,152,155
Cobra,23,25,170,171,88,92,156,159,121,143
Cobra,0,23,174,176,152,25,135,144,114,93
Cobra,15,18,109,121,80,99,174,176,142,141
Cobra,49,48,166,165,84,91,168,164,142,154
Cobra,6,8,164,165,61,122,158,154,149,152
Cobra,7,3,69,65,81,95,171,173,145,147
Cobra,21,21,174,176,97,83,160,159,140,134
Cobra,6,14,91,92,94,83,174,178,148,148
Cobra,78,70,132,116,63,115,170,170,160,158
Cobra,14,16,149,156,93,84,163,157,137,122
Cobra,53,52,88,94,97,81,178,179,161,143
Cobra,23,16,178,173,90,90,161,161,149,149
Cobra,46,49,165,165,35,143,26,45,180,110
Cobra,14,11,172,168,94,85,167,168,154,150
Cobra,32,32,173,174,3,175,178,179,101,114
Cobra,18,13,166,164,112,67,165,164,150,117
Cobra,45,41,102,110,76,102,172,172,155,157
Cobra,35,26,51,63,92,82,166,163,123,116
Cobra,9,2,168,154,82,99,43,41,150,169
Cobra,27,38,92,129,36,143,173,176,156,155
Cobra,17,15,180,178,119,67,161,170,160,150
Cobra,18,16,161,160,101,80,174,175,136,149
Cobra,24,6,171,176,29,142,107,93,113,132
Cobra,7,15,176,170,46,137,118,113,160,142
Cobra,2,2,174,179,122,73,53,81,167,172
Cobra,12,33,53,37,137,94,40,177,123,163
Cobra,18,15,179,179,110,77,160,175,152,152
Cobra,32,35,180,174,85,92,62,59,107,101
Cobra,142,153,174,170,166,52,9,20,145,173
Cobra,4,9,100,106,97,81,174,175,160,162
Cobra,10,5,116,111,81,96,174,174,162,152
Cobra,7,11,85,86,91,89,175,178,156,160
Cobra,19,2,170,170,36,164,101,151,136,134
Cobra,38,33,174,169,91,88,170,167,156,149
Cobra,10,14,165,169,81,98,172,171,150,145
Cobra,6,9,173,179,113,79,59,83,164,175
Cobra,4,14,130,153,105,109,95,147,146,170
Cobra,14,14,178,174,99,80,162,164,152,159
Cobra,10,15,131,136,146,34,164,165,147,150
Cobra,3,6,112,120,95,81,171,171,161,163
Cobra,44,40,168,167,92,80,178,167,154,144
Cobra,45,51,163,167,56,115,143,166,130,139
Cobra,10,21,176,175,102,76,48,52,165,169
Cobra,23,31,176,167,133,47,171,165,120,122
Cobra,27,30,121,126,115,64,176,175,163,164
Cobra,13,14,152,155,98,78,161,157,131,123
Cobra,26,22,106,110,86,90,174,176,151,154
Cobra,10,15,83,82,84,91,177,177,152,158
Cobra,45,6,29,165,90,102,51,36,150,155
Cobra,16,20,155,161,140,42,165,168,153,146
Cobra,2,8,104,112,90,87,169,169,159,161
Cobra,165,161,174,171,85,93,24,28,179,175
Cobra,49,40,149,149,94,86,162,171,147,149
Cobra,52,15,73,123,39,131,155,175,143,150
Cobra,22,21,169,158,68,123,148,160,146,148
Cobra,13,10,171,158,62,121,136,99,180,167
Cobra,20,18,153,152,93,86,168,173,145,163
Cobra,65,74,118,103,84,92,172,176,157,155
Cobra,49,42,157,166,100,93,178,156,151,125
Cobra,12,14,176,175,81,100,169,166,163,162
Cobra,13,43,178,71,54,140,13,77,147,166
Cobra,28,24,176,172,120,62,157,161,144,148
Cobra,13,15,109,124,92,85,173,173,140,144
Cobra,24,28,164,169,85,90,165,170,142,140
Cobra,14,22,138,149,94,91,177,170,167,142
Cobra,23,23,179,180,150,39,152,179,155,127
Cobra,11,27,168,172,178,15,139,170,130,163
Cobra,26,27,121,123,113,66,174,174,163,164
Cobra,15,12,172,165,88,86,175,169,160,157
Cobra,41,27,169,159,177,174,167,98,173,129
Cobra,6,9,155,161,102,74,161,160,151,126
Cobra,5,8,160,169,93,83,161,164,133,153
Cobra,40,42,169,167,91,94,154,166,154,161
Cobra,3,16,89,86,97,75,175,171,149,151
Cobra,16,2,161,169,30,175,147,157,142,126
Cobra,25,25,157,167,97,83,172,171,165,154
Cobra,7,8,103,103,88,84,174,179,156,156
Cobra,16,13,149,142,77,102,174,174,156,155
Cobra,17,22,147,153,76,98,167,166,155,160
Cobra,30,38,113,96,109,67,174,175,153,151
Cobra,24,17,138,136,67,113,173,170,160,155
Cobra,45,14,164,156,13,155,174,144,129,111
Cobra,10,14,81,83,63,115,173,173,176,148
Cobra,6,18,171,177,139,52,150,167,63,96
Cobra,20,20,124,135,95,83,179,180,152,148
Cobra,3,6,173,176,139,50,86,120,136,137
Cobra,18,16,159,160,98,81,172,175,139,150
Cobra,35,27,53,61,90,84,171,167,125,121
Cobra,16,16,169,168,99,76,163,167,115,111
Cobra,26,19,155,141,29,151,174,174,166,179
Cobra,15,3,177,172,9,177,160,138,145,125
Cobra,19,13,178,165,95,80,177,172,157,155
Cobra,69,55,161,116,135,52,11,74,12,119
Cobra,18,14,167,159,90,83,168,166,144,142
Cobra,21,0,176,173,6,158,148,137,76,95
Cobra,17,24,165,166,128,60,141,145,156,117
Cobra,24,26,171,173,90,91,155,159,121,133
Cobra,5,15,82,114,85,90,172,169,165,166
Cobra,45,34,160,133,84,89,175,180,160,162
Cobra,6,16,171,177,141,30,160,149,127,77
Cobra,23,19,173,168,68,138,155,179,148,166
Cobra,49,47,145,145,125,53,169,171,163,161
Cobra,8,9,101,105,89,83,175,180,159,156
Cobra,10,15,78,82,93,85,166,177,175,146
Cobra,11,5,154,141,72,107,171,171,151,155
Cobra,19,19,152,152,90,89,168,171,144,156
Cobra,16,18,176,172,97,80,162,161,146,154
Cobra,20,17,166,169,90,89,175,168,161,141
Cobra,11,9,153,150,82,96,168,168,130,129
Cobra,12,10,153,153,82,98,170,168,128,128
Cobra,22,5,163,179,5,170,148,163,173,158
Cobra,5,5,69,69,87,89,172,173,149,150
Cobra,23,10,73,66,84,94,164,153,86,82
Cobra,18,16,166,168,122,55,171,173,127,117
Cobra,27,24,168,165,100,83,170,177,152,152
Cobra,12,15,163,167,89,84,167,164,157,164
Cobra,21,21,126,133,96,82,179,177,157,147
Cobra,13,14,176,175,81,98,165,163,120,159
Cobra,29,27,173,176,105,71,159,162,144,143
Cobra,25,13,173,168,100,80,160,162,146,140
Cobra,9,8,92,78,81,93,174,165,136,150
Cobra,18,17,142,143,94,90,180,161,172,134
Cobra,26,19,138,136,42,140,175,171,163,161
Cobra,130,123,140,123,107,72,179,176,150,143
Cobra,14,17,84,83,87,90,179,177,166,173
Cobra,19,18,149,148,49,133,176,176,144,147
Cobra,46,51,160,174,131,46,171,169,155,135
Cobra,19,14,164,163,83,97,173,173,158,147
Cobra,2,1,151,145,89,117,71,108,59,104
Cobra,27,27,173,176,92,85,160,162,140,140
